epoch,loss_discriminator,loss_generator,params_generator,rel_entropy
177,0.6932,0.6783,"[3.93027388 4.55741078 0.31136787 2.12460973 0.61148392 0.28644019
 0.86164056 1.86070217 2.18258598]",0.3633
178,0.6933,0.6803,"[3.93427475 4.55425855 0.30805326 2.12109125 0.61503793 0.28302527
 0.86447112 1.86413642 2.18616475]",0.3652
179,0.6932,0.6951,"[3.93765855 4.5524631  0.30618955 2.11916578 0.61697143 0.2811271
 0.86599253 1.86603959 2.18810303]",0.3664
180,0.6931,0.699,"[3.94293131 4.55574343 0.30948925 2.12252744 0.61359105 0.28445036
 0.86266844 1.8627114  2.18470738]",0.3646
181,0.6931,0.7052,"[3.94729056 4.55238744 0.30612029 2.1190878  0.61705028 0.28105236
 0.86600925 1.86611569 2.18818382]",0.3668
182,0.6932,0.7019,"[3.94943863 4.55610762 0.30994437 2.12299128 0.61313599 0.28492263
 0.86269557 1.8622422  2.1842637 ]",0.3648
183,0.6932,0.6806,"[3.95379786 4.55257582 0.30625112 2.11915942 0.61698651 0.28114781
 0.86554963 1.86602301 2.18812474]",0.367
184,0.6932,0.6872,"[3.96108058 4.55100009 0.30453327 2.11732116 0.6188423  0.27935864
 0.86660902 1.86781751 2.18999252]",0.3683
185,0.6929,0.7194,"[3.96221411 4.55822997 0.31203335 2.1250479  0.61108465 0.28699638
 0.8605406  1.8601772  2.18221997]",0.3645
186,0.693,0.6632,"[3.96269667 4.55224484 0.30604411 2.11905089 0.61708219 0.28100179
 0.86640863 1.86617196 2.18821744]",0.3678
187,0.6931,0.6747,"[3.96800424 4.55210704 0.30595515 2.11899763 0.61712967 0.28093426
 0.86664476 1.86623899 2.18826086]",0.3682
188,0.6932,0.6834,"[3.97066141 4.55009164 0.30394863 2.11699254 0.61913424 0.27892815
 0.86863812 1.86824508 2.19026492]",0.3697
189,0.6933,0.6771,"[3.97391454 4.55226018 0.3060783  2.11906845 0.61706617 0.28102494
 0.86637045 1.86614734 2.18819981]",0.3685
190,0.693,0.7058,"[3.97870646 4.55436911 0.30815698 2.12111027 0.61502912 0.28307997
 0.86407529 1.8640913  2.18616417]",0.3676
191,0.6931,0.7161,"[3.98199332 4.55452403 0.30826857 2.12117114 0.61497511 0.2831591
 0.86370244 1.86401059 2.18611242]",0.3678
192,0.6932,0.672,"[3.98291955 4.55222695 0.30606533 2.1190552  0.61707816 0.28101126
 0.86632058 1.86616203 2.18821026]",0.3692
193,0.6933,0.7064,"[3.98604201 4.55412056 0.30799757 2.12101597 0.61511297 0.28296154
 0.86453303 1.86421283 2.18624274]",0.3684
194,0.6929,0.7097,"[3.98924745 4.55594507 0.30988363 2.12295215 0.61316943 0.2848801
 0.86295032 1.86229678 2.18429591]",0.3678
195,0.6932,0.6862,"[3.99076006 4.55094336 0.30488923 2.11798808 0.61812458 0.27990054
 0.8677794  1.86727925 2.18924888]",0.3706
196,0.6933,0.7071,"[3.99429002 4.55277737 0.30678834 2.1199356  0.61617033 0.28183263
 0.86626553 1.86535055 2.1872917 ]",0.37
197,0.6932,0.6767,"[4.00056363 4.55493958 0.30890216 2.12199578 0.61411733 0.28391019
 0.86377507 1.86326934 2.18524075]",0.3693
198,0.6931,0.6835,"[4.00309105 4.55141451 0.30525213 2.11819699 0.61793829 0.28016123
 0.86673184 1.86700602 2.18906793]",0.3714
199,0.6932,0.67,"[4.00765916 4.55120174 0.30510908 2.11811534 0.61801046 0.28005996
 0.86719728 1.8671128  2.18913604]",0.3721
200,0.6929,0.6546,"[4.0105912  4.55302667 0.30699789 2.12005508 0.61606331 0.28198417
 0.86571858 1.86519346 2.18718583]",0.3714
201,0.6932,0.6876,"[4.01493991 4.55303844 0.30700996 2.1200596  0.61605944 0.28199076
 0.86561614 1.86518621 2.18718154]",0.3719
202,0.6931,0.6914,"[4.01697737 4.55997035 0.31421916 2.12760044 0.60846795 0.28942655
 0.86006732 1.85779043 2.17958109]",0.3694
203,0.6933,0.6752,"[4.01397421 4.5524489  0.30658558 2.11981551 0.61627624 0.28169056
 0.86713522 1.86550944 2.1873941 ]",0.3723
204,0.6932,0.7109,"[4.01948607 4.55235528 0.30651637 2.11977237 0.61631487 0.28163835
 0.86720542 1.86556477 2.18743145]",0.373
205,0.6931,0.6756,"[4.02296269 4.55414818 0.30837905 2.12169689 0.61438114 0.28354492
 0.8657885  1.86366593 2.18549462]",0.3726
206,0.6932,0.6729,"[4.02308438 4.54873131 0.30286161 2.11601397 0.62009402 0.27791665
 0.87097832 1.86927245 2.19121535]",0.3756
207,0.693,0.6756,"[4.02855263 4.55086779 0.30496087 2.11806675 0.61804777 0.27998233
 0.86854856 1.86720067 2.18917038]",0.3749
208,0.6931,0.6968,"[4.03281805 4.54936929 0.30333317 2.11628014 0.61985914 0.27824108
 0.86940576 1.86891915 2.19098766]",0.3762
209,0.6932,0.6762,"[4.03874459 4.55500298 0.30907734 2.122139   0.61398294 0.28406888
 0.8644164  1.86310964 2.18510784]",0.3742
210,0.6933,0.7043,"[4.03984718 4.55528813 0.30934378 2.12232918 0.61380898 0.28428571
 0.86434327 1.8628793  2.18493467]",0.3743
211,0.6932,0.7151,"[4.0422221  4.549131   0.30321554 2.11624266 0.61988692 0.27818617
 0.87032003 1.8689866  2.19101024]",0.3778
212,0.6932,0.7128,"[4.04908816 4.54953106 0.30350948 2.1164074  0.61974222 0.27838408
 0.86923515 1.86876633 2.19086958]",0.3783
213,0.6932,0.6838,"[4.05292676 4.55540147 0.30942566 2.12236752 0.61377625 0.28433384
 0.86378714 1.86282558 2.18490392]",0.376
214,0.693,0.6701,"[4.05367553 4.55537621 0.30944069 2.12239677 0.61374715 0.28436279
 0.86422931 1.86279864 2.18487294]",0.3763
215,0.6932,0.6729,"[4.05565759 4.55184003 0.3057931  2.11859285 0.61757506 0.28059909
 0.86698863 1.86653218 2.1887014 ]",0.3781
216,0.6931,0.6956,"[4.05941627 4.55564329 0.30965723 2.12251902 0.61363938 0.28451046
 0.86361297 1.86263346 2.1847643 ]",0.377
217,0.6932,0.6848,"[4.05931488 4.5536538  0.30767127 2.12052655 0.61563274 0.28251983
 0.86562012 1.86462322 2.18675724]",0.3779
218,0.6931,0.6689,"[4.06183583 4.55539973 0.30948451 2.12242241 0.61372389 0.28439538
 0.86429892 1.8627658  2.18484838]",0.3776
219,0.6933,0.7052,"[4.0644691  4.55589902 0.30991083 2.12270713 0.61346661 0.28471964
 0.86351439 1.86241071 2.1845923 ]",0.3778
220,0.6931,0.7018,"[4.06646111 4.55344215 0.3075587  2.12049842 0.61565081 0.2824754
 0.86633186 1.86468742 2.18677501]",0.3793
221,0.6931,0.7208,"[4.06904121 4.55042281 0.30437738 2.11702599 0.61917805 0.27907988
 0.86885889 1.8680163  2.19030487]",0.3811
222,0.6931,0.6951,"[4.07136687 4.55060679 0.30454051 2.11713959 0.6190751  0.27920731
 0.86870574 1.86787813 2.19020395]",0.3815
223,0.6931,0.7207,"[4.07641874 4.54928424 0.30307784 2.11546323 0.6207889  0.2775815
 0.8693032  1.86945396 2.19192071]",0.3829
224,0.6932,0.7011,"[4.0816491  4.55273873 0.30649932 2.11888805 0.61735043 0.28099682
 0.86533596 1.86604344 2.18848137]",0.3818
225,0.693,0.7012,"[4.08703577 4.56053504 0.31435366 2.12680967 0.60941828 0.28890455
 0.85809181 1.85815306 2.18054922]",0.3799
226,0.6931,0.6822,"[4.08792075 4.55406011 0.30795215 2.12054877 0.61565155 0.28260828
 0.86463757 1.86448848 2.18678698]",0.3825
227,0.6933,0.7065,"[4.0911486  4.55190797 0.30582745 2.1184659  0.61772545 0.28051552
 0.86655712 1.8665934  2.18886004]",0.384
228,0.6929,0.7235,"[4.09492156 4.55246064 0.30639296 2.11897245 0.61724212 0.28104492
 0.86639479 1.86604493 2.18837384]",0.3846
229,0.6931,0.713,"[4.09904854 4.55061049 0.30450343 2.1170289  0.61919378 0.27911115
 0.86761896 1.86796479 2.19032561]",0.386
230,0.6931,0.6886,"[4.10149185 4.55388189 0.30792339 2.1206882  0.61549213 0.28272076
 0.86516907 1.86442536 2.18662879]",0.3852
231,0.6932,0.6904,"[4.10278585 4.55635599 0.31039227 2.12307162 0.61313479 0.28513084
 0.86315698 1.86198722 2.18426603]",0.3846
232,0.6932,0.6822,"[4.10374284 4.55288372 0.30685754 2.11938863 0.61684922 0.28148233
 0.86636089 1.86559051 2.18797595]",0.3862
233,0.6931,0.663,"[4.1070154  4.55297911 0.30693185 2.11942673 0.61681657 0.28152713
 0.86589101 1.86553606 2.18794267]",0.3867
234,0.6931,0.6879,"[4.11000168 4.55475274 0.30876364 2.12133492 0.61489579 0.28342135
 0.86462111 1.86366518 2.18602304]",0.3867
235,0.6929,0.6624,"[4.11187756 4.55271193 0.30673574 2.11931854 0.61691003 0.28140294
 0.86665444 1.86568788 2.18803735]",0.3879
236,0.6931,0.6658,"[4.11465019 4.55047465 0.30453905 2.11719458 0.61901933 0.2792641
 0.86875164 1.86785113 2.19014869]",0.3895
237,0.6932,0.6865,"[4.11743853 4.55051501 0.30457404 2.11721283 0.61900366 0.27928549
 0.86854505 1.86782527 2.1901324 ]",0.39
238,0.6932,0.697,"[4.12027325 4.55065456 0.30468606 2.1172719  0.61895304 0.27935394
 0.86797673 1.86774062 2.19007982]",0.3903
239,0.6932,0.7096,"[4.1225197  4.5543892  0.30848831 2.12116612 0.61504372 0.283233
 0.86502911 1.86389173 2.18617248]",0.3895
240,0.6931,0.701,"[4.12475194 4.55019973 0.30433855 2.11707657 0.61912179 0.27913292
 0.86920859 1.86801283 2.19025167]",0.3917
241,0.6931,0.7058,"[4.1280614  4.5522611  0.3063899  2.11910373 0.61709852 0.28116427
 0.86696225 1.86597431 2.18822761]",0.3914
242,0.6932,0.6883,"[4.12949058 4.55184431 0.30605271 2.11890695 0.61726946 0.28094274
 0.86787897 1.86624531 2.18840459]",0.3921
243,0.6932,0.7012,"[4.13169275 4.55554197 0.30982137 2.12278032 0.6133782  0.28479938
 0.86490491 1.86242502 2.18451627]",0.3914
244,0.693,0.7033,"[4.13115268 4.55726715 0.31161236 2.12467041 0.61147199 0.28667345
 0.86414388 1.86058541 2.18261419]",0.391
245,0.6932,0.7116,"[4.13240241 4.55356851 0.3078589  2.12080454 0.61535674 0.28282758
 0.86694586 1.86439329 2.18649221]",0.3923
246,0.6932,0.6984,"[4.13420317 4.55593357 0.3101677  2.1229862  0.61319867 0.28503242
 0.86421018 1.86214394 2.18432693]",0.3917
247,0.6925,0.741,"[4.13522194 4.55557229 0.30988212 2.12282592 0.61333685 0.2848513
 0.86517323 1.86236967 2.1844703 ]",0.3923
248,0.6932,0.6993,"[4.13594682 4.553737   0.3080207  2.12090689 0.61526639 0.28294214
 0.86669431 1.86425918 2.18639763]",0.393
249,0.6929,0.7219,"[4.13653381 4.55351584 0.30785388 2.12081699 0.61534328 0.28284064
 0.86755868 1.86438824 2.18647673]",0.3935
250,0.6932,0.7015,"[4.13854718 4.55431218 0.30881256 2.12209997 0.61398907 0.28406607
 0.8677073  1.86328426 2.18513378]",0.3939
251,0.6932,0.7014,"[4.14015277 4.55446223 0.30893063 2.12216066 0.61393754 0.28413525
 0.86687233 1.86319578 2.18508055]",0.394
252,0.6932,0.714,"[4.14087315 4.55445504 0.30887943 2.12204334 0.61405807 0.28402495
 0.86620216 1.86328539 2.18519809]",0.3939
253,0.693,0.7073,"[4.14121793 4.55237784 0.30681452 2.11999671 0.61609997 0.28197513
 0.8682917  1.86534341 2.18724074]",0.3948
254,0.6932,0.7092,"[4.14337196 4.55780806 0.3123468  2.12571877 0.61034183 0.28766568
 0.86376239 1.85972397 2.1814922 ]",0.3937
255,0.693,0.6776,"[4.14213348 4.55005459 0.30454478 2.11782832 0.61824775 0.27978847
 0.87079976 1.86757001 2.18939556]",0.396
256,0.6932,0.6938,"[4.14414821 4.55440691 0.30889339 2.12210779 0.61399058 0.28408454
 0.86691172 1.86324478 2.18513261]",0.3949
257,0.6932,0.702,"[4.14424182 4.55190783 0.30645106 2.11980083 0.61626581 0.28175229
 0.86951476 1.8656313  2.18741648]",0.3959
258,0.6932,0.7115,"[4.14507273 4.55058224 0.30505021 2.11821684 0.61789176 0.28020052
 0.87029216 1.86711218 2.18903461]",0.3965
259,0.6931,0.687,"[4.1472586  4.55455733 0.30903404 2.12220756 0.61389973 0.28419037
 0.86632838 1.86312578 2.18504288]",0.3954
260,0.6932,0.6762,"[4.14788973 4.55440866 0.30892129 2.12214642 0.61395189 0.28412202
 0.86686075 1.86321411 2.18509698]",0.3958
261,0.6932,0.7171,"[4.14815762 4.55046808 0.30497172 2.11817141 0.61793084 0.280151
 0.87041156 1.86717666 2.1890743 ]",0.3972
262,0.6928,0.7345,"[4.14959448 4.55238991 0.30692615 2.12015898 0.61593933 0.28213533
 0.86908095 1.86520439 2.18708314]",0.397
263,0.6925,0.6649,"[4.15114485 4.55618159 0.31076615 2.1240721  0.61201344 0.28603843
 0.86591541 1.86132969 2.18316001]",0.3963
264,0.6931,0.6958,"[4.15197058 4.5563782  0.31093322 2.1241721  0.61192654 0.28614865
 0.86542639 1.8611942  2.18307049]",0.3963
265,0.6932,0.6821,"[4.152194   4.55259605 0.30710877 2.12026281 0.61584977 0.28225183
 0.86818553 1.86506005 2.18698891]",0.3973
266,0.6932,0.6801,"[4.15256673 4.55203364 0.30664486 2.11998482 0.6160912  0.2819459
 0.86933867 1.86543969 2.18723888]",0.3978
267,0.6932,0.7087,"[4.15237153 4.5492207  0.30393681 2.11750323 0.61852168 0.27942757
 0.87271002 1.86805057 2.18968065]",0.3991
268,0.6932,0.6817,"[4.15413958 4.54585055 0.3004942  2.11388376 0.62218125 0.27583649
 0.87523992 1.87156997 2.19333173]",0.4008
269,0.6932,0.6779,"[4.15645832 4.54900286 0.30373657 2.11732843 0.61868616 0.27924862
 0.87246516 1.8682431  2.18984482]",0.3999
270,0.6932,0.6948,"[4.15764349 4.55280171 0.30758235 2.12124599 0.61475618 0.28315689
 0.86937478 1.8643635  2.18591781]",0.3989
271,0.6932,0.7172,"[4.15892438 4.55473291 0.30952825 2.12321394 0.61278383 0.28512169
 0.86742054 1.86240858 2.18394687]",0.3986
272,0.693,0.722,"[4.15919419 4.55498363 0.30973425 2.12332583 0.61268849 0.28524694
 0.86651567 1.8622472  2.18384639]",0.3983
273,0.6926,0.668,"[4.15799602 4.55275553 0.3075554  2.12122954 0.61477035 0.28313936
 0.86937124 1.86438804 2.18593277]",0.399
274,0.6929,0.659,"[4.15836872 4.55345333 0.30815643 2.12160085 0.61444628 0.28354638
 0.86801258 1.86388797 2.18559452]",0.3986
275,0.6932,0.6775,"[4.15808938 4.55221085 0.30694536 2.120414   0.61563702 0.28236012
 0.86960616 1.8650823  2.18678348]",0.3991
276,0.6929,0.7262,"[4.15782487 4.54931709 0.30407457 2.11762082 0.6184027  0.27954992
 0.87237198 1.86792818 2.18955835]",0.4002
277,0.6932,0.6781,"[4.15942724 4.55718109 0.31197139 2.12556699 0.61044822 0.28748961
 0.86519178 1.86000854 2.18160649]",0.3981
278,0.6931,0.6827,"[4.15639156 4.55269488 0.30756093 2.12131439 0.61466881 0.28321261
 0.87033563 1.86435039 2.18583687]",0.399
279,0.6932,0.686,"[4.15595744 4.54873266 0.30359358 2.11733011 0.61865567 0.27923075
 0.87393178 1.8683267  2.1898228 ]",0.4004
280,0.6932,0.6975,"[4.15755667 4.54847387 0.30336421 2.11716903 0.61879938 0.2790589
 0.873799   1.86852874 2.18996879]",0.4007
281,0.6932,0.681,"[4.15905183 4.54354771 0.29836211 2.11197937 0.6240371  0.27389932
 0.87770819 1.87360989 2.19519803]",0.4032
282,0.6929,0.7074,"[4.16085912 4.54684095 0.30175731 2.11559432 0.62037479 0.27748188
 0.87474156 1.87011995 2.19154702]",0.4019
283,0.6931,0.6911,"[4.1626448  4.55259676 0.30756595 2.12149059 0.61446299 0.28336678
 0.86971891 1.86427092 2.1856396 ]",0.4002
284,0.6931,0.7057,"[4.16316407 4.55671775 0.31169002 2.12558545 0.61037747 0.28746795
 0.86622198 1.86015655 2.1815512 ]",0.3993
285,0.6932,0.678,"[4.16261417 4.55688328 0.31184029 2.1256802  0.61029457 0.28757209
 0.86609985 1.86002988 2.18146367]",0.3991
286,0.6932,0.6944,"[4.1607413  4.54943424 0.30437676 2.11813263 0.6178708  0.28004175
 0.87318491 1.8675222  2.18903283]",0.4011
287,0.6932,0.7078,"[4.1616926  4.55069585 0.30560758 2.11930784 0.61670116 0.28122266
 0.87149719 1.86632092 2.1878621 ]",0.4007
288,0.6932,0.6777,"[4.1623369  4.549401   0.30424185 2.11774972 0.61830443 0.27969544
 0.87216714 1.8677665  2.18945195]",0.4012
289,0.6931,0.6862,"[4.16450023 4.55366705 0.30847185 2.1218858  0.61418686 0.28384569
 0.86769915 1.86357814 2.18532785]",0.4
290,0.693,0.7245,"[4.16519595 4.55579122 0.31058454 2.12395697 0.61212469 0.28592341
 0.86560533 1.8614836  2.18326289]",0.3995
291,0.6928,0.7198,"[4.16362269 4.54979667 0.30459041 2.11795944 0.61812266 0.2799261
 0.871391   1.86748066 2.18926138]",0.4012
292,0.6931,0.6851,"[4.16535663 4.54595679 0.30070104 2.11399559 0.62209623 0.27597006
 0.87390369 1.87140962 2.19323268]",0.4029
293,0.6932,0.7041,"[4.16631916 4.54840848 0.30307094 2.11620595 0.61991597 0.27820033
 0.8703772  1.86911477 2.19104604]",0.4015
294,0.6932,0.7113,"[4.16524311 4.55153861 0.30602656 2.11879975 0.61739785 0.28084082
 0.86567704 1.86632315 2.18851407]",0.3994
295,0.6932,0.689,"[4.16586285 4.54961577 0.30409078 2.11683226 0.61937055 0.27887756
 0.86712121 1.86827484 2.19048498]",0.4002
296,0.6931,0.7016,"[4.16525028 4.55179487 0.30623479 2.11890969 0.61730496 0.28096276
 0.86430932 1.86616374 2.18841714]",0.3989
297,0.6932,0.6814,"[4.16622579 4.54990638 0.30433266 2.11696505 0.61925757 0.27902462
 0.86608908 1.86808544 2.19036649]",0.3998
298,0.6931,0.6828,"[4.16504978 4.55613437 0.31059133 2.12321624 0.6130199  0.28528346
 0.86076681 1.86181912 2.18412314]",0.3976
299,0.6931,0.6908,"[4.16641678 4.55027071 0.30470234 2.11727272 0.61897245 0.27934714
 0.86581472 1.86773494 2.19007252]",0.3998
300,0.6932,0.7112,"[4.16661004 4.55038923 0.30480694 2.11733401 0.61891959 0.27941514
 0.86548045 1.8676501  2.19001642]",0.3997
301,0.6932,0.6956,"[4.16543284 4.5562815  0.31073989 2.12332811 0.612917   0.2854016
 0.86042947 1.86168752 2.18401754]",0.3976
302,0.693,0.6834,"[4.16748127 4.54987645 0.30440917 2.11714162 0.61907651 0.27919492
 0.86764853 1.86795352 2.19018672]",0.4008
303,0.6932,0.6991,"[4.16501057 4.55222123 0.30668717 2.11929341 0.61694751 0.28136212
 0.86410341 1.86573615 2.1880524 ]",0.3987
304,0.6926,0.7398,"[4.16478728 4.55032573 0.30474492 2.11728206 0.6189651  0.27935777
 0.8646517  1.86771699 2.19006696]",0.3989
305,0.6932,0.6751,"[4.16429663 4.55445124 0.3088616  2.12135979 0.61489672 0.28344164
 0.86082378 1.86361691 2.18599627]",0.3973
306,0.6932,0.7084,"[4.16505206 4.5514071  0.30570611 2.11791536 0.61840552 0.28004302
 0.86283249 1.86689497 2.18948267]",0.3983
307,0.6929,0.6772,"[4.16525173 4.55065759 0.30507203 2.11752375 0.61874605 0.27961761
 0.86395307 1.8674222  2.18983626]",0.3987
308,0.6929,0.6822,"[4.16475231 4.55154309 0.30590384 2.11818612 0.61813046 0.28030873
 0.86266266 1.86665764 2.18920805]",0.3981
309,0.6932,0.6768,"[4.16415208 4.5479982  0.30226781 2.11438297 0.62196339 0.27652645
 0.86463377 1.87037477 2.19303393]",0.3989
310,0.6929,0.7149,"[4.16236944 4.55200998 0.30628456 2.11839462 0.61795304 0.2805394
 0.86070836 1.86636035 2.18902287]",0.3967
311,0.6932,0.6824,"[4.16197012 4.55386365 0.30817213 2.12033373 0.61600472 0.28247197
 0.85923705 1.86444875 2.18707697]",0.3961
312,0.6932,0.6856,"[4.16225801 4.54997368 0.30426121 2.11637824 0.6199674  0.27852251
 0.86241217 1.86838218 2.19103722]",0.3974
313,0.6931,0.6916,"[4.16164342 4.55003244 0.3043101  2.11640264 0.61994695 0.27855014
 0.8619716  1.86834611 2.19101563]",0.3971
314,0.6931,0.674,"[4.16006993 4.55164867 0.30598739 2.11820442 0.61811931 0.28033344
 0.86046949 1.86661387 2.18919508]",0.396
315,0.6931,0.6839,"[4.1583928  4.55360311 0.30795478 2.12018533 0.61613569 0.28231289
 0.85847667 1.86464071 2.18721176]",0.3948
316,0.6932,0.7059,"[4.15797337 4.55171722 0.30604563 2.11822929 0.61809902 0.28036318
 0.85959431 1.8665739  2.18917266]",0.3952
317,0.6931,0.6684,"[4.15794717 4.55203443 0.30630506 2.118371   0.61797826 0.28052167
 0.85851667 1.86637124 2.18904568]",0.3947
318,0.6932,0.6834,"[4.15772659 4.55214336 0.30639485 2.11841734 0.61793913 0.28057427
 0.85796339 1.86630327 2.18900414]",0.3945
319,0.693,0.6857,"[4.1560112  4.55062052 0.30478951 2.11664419 0.61974378 0.27882561
 0.85828716 1.86798834 2.1908001 ]",0.3943
320,0.6932,0.6892,"[4.15635182 4.55233064 0.30656254 2.11852098 0.61784862 0.28068798
 0.85728629 1.86616569 2.1889099 ]",0.3939
321,0.6932,0.6834,"[4.15880937 4.54641145 0.30062649 2.11255056 0.62382414 0.2747223
 0.86255817 1.87211984 2.19488362]",0.3969
322,0.6931,0.6828,"[4.15457888 4.5543524  0.30859435 2.12054069 0.61583096 0.28271177
 0.85495974 1.86413909 2.18688892]",0.3926
323,0.6932,0.6819,"[4.15518675 4.55437858 0.30862055 2.12055451 0.61581918 0.28272793
 0.85487657 1.8641193  2.18687601]",0.3927
324,0.693,0.7217,"[4.15530441 4.55564331 0.30973821 2.12129245 0.61516601 0.28353011
 0.85297267 1.86316632 2.18619692]",0.3921
325,0.6932,0.6894,"[4.15602469 4.55245202 0.30647481 2.11782919 0.61867795 0.28010224
 0.85535297 1.86651437 2.18969402]",0.3932
326,0.6932,0.6853,"[4.15558624 4.55094897 0.30488393 2.11605961 0.62048034 0.27835928
 0.8557423  1.86819091 2.19148679]",0.3933
327,0.6931,0.6858,"[4.15499844 4.55072998 0.30470714 2.11595793 0.62056776 0.27824613
 0.85606646 1.86833305 2.19157832]",0.3933
328,0.6933,0.7169,"[4.15288302 4.55279014 0.30675686 2.11798332 0.61854637 0.28027476
 0.85370912 1.86629634 2.18955609]",0.3918
329,0.693,0.6801,"[4.15237279 4.54904048 0.30295162 2.11407937 0.62246584 0.27638504
 0.85619356 1.87015225 2.19347067]",0.3928
330,0.6932,0.675,"[4.14823642 4.554438   0.30856476 2.12020864 0.6162081  0.28242471
 0.85171954 1.86431679 2.18723957]",0.3898
331,0.6932,0.6878,"[4.15020819 4.5515808  0.30569306 2.11725703 0.61918394 0.27949152
 0.85462817 1.86721838 2.19020638]",0.3914
332,0.6931,0.6981,"[4.14680377 4.55936099 0.31352557 2.12516781 0.61125967 0.2873916
 0.84756157 1.85934749 2.18228519]",0.3882
333,0.6932,0.6821,"[4.14872714 4.55720068 0.31139775 2.12309404 0.61332316 0.28530951
 0.84983303 1.86145049 2.18435152]",0.3893
334,0.6932,0.676,"[4.15079867 4.55495602 0.30920192 2.12098112 0.61542038 0.28318433
 0.85241098 1.86360746 2.18645257]",0.3906
335,0.6932,0.7023,"[4.14935398 4.55877528 0.31306167 2.12490636 0.61148392 0.28709973
 0.84909177 1.85971654 2.18251986]",0.3893
336,0.6931,0.6946,"[4.15037982 4.5571062  0.3113646  2.12311633 0.61329639 0.28532627
 0.85057332 1.86145306 2.18432618]",0.39
337,0.6932,0.6959,"[4.15293833 4.55738456 0.31162408 2.12328703 0.61314563 0.28551581
 0.85067367 1.86123031 2.18416599]",0.3907
338,0.6932,0.7008,"[4.15398021 4.55560009 0.30980277 2.12138458 0.61506241 0.28362568
 0.85189012 1.863091   2.18607795]",0.3913
339,0.693,0.7228,"[4.15437388 4.55356507 0.30777626 2.11936668 0.61707808 0.28160672
 0.85370852 1.8651145  2.18809381]",0.392
340,0.6932,0.7107,"[4.15563477 4.55500816 0.30930225 2.12107022 0.61533783 0.2832808
 0.85303716 1.86350976 2.18636596]",0.392
341,0.6928,0.6672,"[4.15782759 4.54947033 0.30368599 2.11528778 0.62115111 0.27752334
 0.85763133 1.86920479 2.19216965]",0.3944
342,0.6932,0.6789,"[4.1545755  4.55394822 0.30811954 2.11959747 0.61687173 0.2818547
 0.85271153 1.8648239  2.18788126]",0.3917
343,0.6931,0.6941,"[4.15304023 4.55591034 0.31009267 2.12158091 0.61488603 0.28383702
 0.85067292 1.86284659 2.18589571]",0.3906
344,0.6931,0.7025,"[4.15316084 4.55080056 0.30484115 2.11602787 0.62049796 0.27833122
 0.85414923 1.86823869 2.1914899 ]",0.392
345,0.6932,0.6989,"[4.1536019  4.55082212 0.30486337 2.11603916 0.62048837 0.27834468
 0.85404959 1.86822221 2.19147923]",0.392
346,0.693,0.6685,"[4.15270898 4.55099639 0.30500452 2.11611381 0.62042505 0.27842894
 0.85332357 1.86811459 2.19141276]",0.3916
347,0.693,0.6643,"[4.1519696  4.55263947 0.30665978 2.1178116  0.61871014 0.28011618
 0.85180753 1.86644678 2.18970238]",0.3907
348,0.693,0.684,"[4.15017697 4.55432345 0.30837674 2.11961444 0.61688593 0.28190304
 0.84992758 1.86469492 2.18788402]",0.3896
349,0.6931,0.6903,"[4.14878635 4.55333328 0.30723305 2.11813666 0.61843057 0.28047969
 0.84962216 1.86599422 2.1894099 ]",0.3892
350,0.6932,0.7027,"[4.14685701 4.55528293 0.30919505 2.12011226 0.61645182 0.28245359
 0.84755727 1.86402648 2.18743124]",0.3879
351,0.6932,0.7044,"[4.14560725 4.55728798 0.31120268 2.12211541 0.61444924 0.28445756
 0.84547936 1.86202188 2.18542838]",0.3869
352,0.6932,0.6881,"[4.14679286 4.54980983 0.3036135  2.1143299  0.62226741 0.27670157
 0.85116071 1.86971069 2.19323742]",0.3895
353,0.6931,0.7159,"[4.14226994 4.55172986 0.30550829 2.11621888 0.62037204 0.27858756
 0.84832328 1.86782702 2.19134283]",0.3873
354,0.6932,0.6952,"[4.14208248 4.55555345 0.30938036 2.120154   0.61642666 0.28251431
 0.84519605 1.86392241 2.18739904]",0.3859
355,0.693,0.7052,"[4.14131957 4.55865508 0.31253429 2.12344786 0.61309298 0.28577739
 0.84244968 1.86071314 2.1840784 ]",0.3849
356,0.6932,0.6875,"[4.14520216 4.5524632  0.30638197 2.11735969 0.61916887 0.27967952
 0.84864525 1.86683497 2.19015675]",0.3879
357,0.693,0.6842,"[4.14463259 4.55387784 0.30788504 2.11904222 0.61744846 0.28133175
 0.84770574 1.86524943 2.18844487]",0.3874
358,0.6932,0.6765,"[4.14523374 4.55546037 0.3095476  2.12084642 0.61561751 0.28311389
 0.84680814 1.86351915 2.18662038]",0.3872
359,0.6931,0.6901,"[4.14659507 4.55362468 0.30768992 2.11893085 0.61754432 0.28120807
 0.84846247 1.86540452 2.1885439 ]",0.3881
360,0.6931,0.7015,"[4.14473795 4.55744478 0.31155178 2.12285527 0.61360881 0.28512349
 0.84503653 1.86151213 2.1846108 ]",0.3865
361,0.6932,0.7014,"[4.14340448 4.55812414 0.31211959 2.123185   0.61332389 0.28549249
 0.84342162 1.86105806 2.18431255]",0.3856
362,0.6932,0.6945,"[4.14494245 4.55935989 0.31348826 2.12480954 0.61165001 0.28707555
 0.84338738 1.85956857 2.18265227]",0.3861
